house1,9,6,20,3,SELL,2,-22,-3,-60,,-18,-45,-59,-97,3,-2,-89,-20,28,-68
house2,5,11,14,4,SELL,2,14,6,14,,-74,-45,-246,-79,-115,-35,-258,-164,1,-175
house3,13,12,20,2,SELL,1,-2,-1,-20,,,,,,,,,,,
house4,11,12,20,4,SELL,1,-12,1,-12,,,,,,,,,,,
house5,5,13,20,4,SELL,1,4,8,4,,,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,
house1,9,8,18,4,SELL,2,-18,-1,-18,,,,,,,,,,,
house2,6,7,13,4,SELL,1,-5,1,-5,,,,,,,,,,,
house3,9,8,13,2,SELL,2,-13,-1,-13,,,,,,,,,,,
house4,13,13,18,3,SELL,2,0,0,0,,,,,,,,,,,
house5,8,9,17,4,SELL,1,-9,1,-9,,,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,
house1,9,14,13,4,SELL,2,12,5,12,,,,,,,,,,,
house2,9,12,13,3,SELL,1,3,3,3,,,,,,,,,,,
house3,9,5,16,3,SELL,1,-5,-4,-64,,,,,,,,,,,
house4,9,5,16,3,SELL,1,-7,-4,-64,,,,,,,,,,,
house5,13,6,19,4,SELL,2,-62,-7,-133,,,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,
house1,10,9,20,4,SELL,2,-20,-1,-20,,,,,,,,,,,
house2,10,9,12,3,SELL,2,-12,-1,-12,,,,,,,,,,,
house3,8,7,18,3,SELL,1,-36,-1,-18,,,,,,,,,,,
house4,14,14,13,3,SELL,1,-13,0,-13,,,,,,,,,,,
house5,14,13,16,2,SELL,2,-16,-1,-16,,,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,
house1,14,8,12,3,SELL,1,-8,-6,-72,,,,,,,,,,,
house2,13,8,12,3,SELL,2,-6,-5,-60,,,,,,,,,,,
house3,5,13,17,4,SELL,1,8,8,8,,,,,,,,,,,
house4,10,10,15,2,SELL,2,-1,0,-1,,,,,,,,,,,
house5,5,10,17,2,SELL,2,10,5,10,,,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,
house1,8,10,17,3,SELL,1,2,2,2,,,,,,,,,,,
house2,10,11,12,3,SELL,2,3,1,3,,,,,,,,,,,
house3,6,5,14,3,SELL,1,-3,-1,-14,,,,,,,,,,,
house4,10,9,12,3,SELL,1,-1,-1,-12,,,,,,,,,,,
house5,11,10,14,4,SELL,1,-3,-1,-14,,,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,
house1,5,12,12,3,SELL,1,-3,7,-3,,,,,,,,,,,
house2,13,8,19,3,SELL,2,-59,-5,-95,,,,,,,,,,,
house3,9,7,20,2,SELL,1,-2,-2,-40,,,,,,,,,,,
house4,12,9,20,2,SELL,2,-22,-3,-60,,,,,,,,,,,
house5,12,9,20,4,SELL,2,-3,-3,-60,,,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,
house1,7,8,14,3,SELL,1,2,1,2,,,,,,,,,,,
house2,9,6,12,4,SELL,2,-5,-3,-36,,,,,,,,,,,
house3,8,11,14,3,SELL,2,6,3,6,,,,,,,,,,,
house4,13,5,18,4,SELL,2,-31,-8,-144,,,,,,,,,,,
house5,11,14,17,2,SELL,2,8,3,8,,,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,
house1,5,9,17,2,SELL,2,8,4,8,,,,,,,,,,,
house2,6,5,12,2,SELL,2,-1,-1,-12,,,,,,,,,,,
house3,9,9,16,2,SELL,2,0,0,0,,,,,,,,,,,
house4,7,14,21,4,SELL,1,22,7,22,,,,,,,,,,,
house5,12,11,17,4,SELL,2,-1,-1,-17,,,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,
house1,12,9,16,3,SELL,2,-18,-3,-48,,,,,,,,,,,
house2,5,6,20,4,SELL,1,-16,1,-16,,,,,,,,,,,
house3,14,10,16,3,SELL,2,-4,-4,-64,,,,,,,,,,,
house4,10,13,19,3,SELL,1,-11,3,-11,,,,,,,,,,,
house5,9,7,18,4,SELL,1,-19,-2,-36,,,,,,,,,,,